char,txt_file,image_group_id,work_id,reference
ཥྚྲ,v077.txt,I0962,W22084,"{""09620558.tif"": [[1875, 6]]}"
ཀྵྨ,v077.txt,I0962,W22084,"{""09620558.tif"": [[857, 3], [863, 3]]}"
ཌྱ,v077.txt,I0962,W22084,"{""09620561.tif"": [[507, 3]]}"
རྒྷ,v077.txt,I0962,W22084,"{""09620571.tif"": [[502, 3]]}"
དྐ,v077.txt,I0962,W22084,"{""09620572.tif"": [[170, 1], [230, 1], [629, 2]]}"
ཀྵྨཱ,v077.txt,I0962,W22084,"{""09620572.tif"": [[1266, 4], [1272, 4]]}"
རྫྫ,v077.txt,I0962,W22084,"{""09620572.tif"": [[978, 4]]}"
དྐཱ,v077.txt,I0962,W22084,"{""09620572.tif"": [[170, 1], [230, 1]]}"
དྐུ,v077.txt,I0962,W22084,"{""09620572.tif"": [[629, 2]]}"
ཀྵྨ,v077.txt,I0962,W22084,"{""09620572.tif"": [[1266, 4], [1272, 4]]}"
ཀྵྨཱ,v077.txt,I0962,W22084,"{""09620583.tif"": [[47, 1], [53, 1]]}"
ཥྚྲ,v077.txt,I0962,W22084,"{""09620583.tif"": [[755, 3]]}"
ཀྵྨ,v077.txt,I0962,W22084,"{""09620583.tif"": [[47, 1], [53, 1]]}"
ཀྵྨཱ,v077.txt,I0962,W22084,"{""09620595.tif"": [[888, 4]]}"
རྫྫ,v077.txt,I0962,W22084,"{""09620600.tif"": [[588, 3]]}"
བྷྲཱ,v077.txt,I0962,W22084,"{""09620601.tif"": [[1507, 6]]}"
མྲཱ,v077.txt,I0962,W22084,"{""09620601.tif"": [[1194, 5]]}"
རྫྫ,v077.txt,I0962,W22084,"{""09620604.tif"": [[777, 4], [784, 4]]}"
ཏྲྱ,v077.txt,I0962,W22084,"{""09620606.tif"": [[1189, 6], [1194, 6]]}"
སྦཱ,v077.txt,I0962,W22084,"{""09620606.tif"": [[504, 3]]}"
ཥྚྲ,v077.txt,I0962,W22084,"{""09620650.tif"": [[980, 4]]}"
ཥྚྲ,v077.txt,I0962,W22084,"{""09620654.tif"": [[1022, 4]]}"
རྒྷ,v077.txt,I0962,W22084,"{""09620674.tif"": [[561, 3], [586, 3]]}"
རྒྷ,v077.txt,I0962,W22084,"{""09620675.tif"": [[479, 3]]}"
ཧྞཱ,v077.txt,I0962,W22084,"{""09620714.tif"": [[839, 4], [850, 4]]}"
ཧྞཱ,v077.txt,I0962,W22084,"{""09620716.tif"": [[11, 1]]}"
བྷྲཱ,v077.txt,I0962,W22084,"{""09620734.tif"": [[461, 2]]}"
བྷྲཱུ,v077.txt,I0962,W22084,"{""09620734.tif"": [[461, 2]]}"
ནྨ,v078.txt,I0963,W22084,"{""09630016.tif"": [[1088, 5]]}"
གྒྷ,v078.txt,I0963,W22084,"{""09630017.tif"": [[200, 1]]}"
ཥྱཱ,v078.txt,I0963,W22084,"{""09630022.tif"": [[1606, 7]]}"
དྦ,v078.txt,I0963,W22084,"{""09630022.tif"": [[1575, 7]]}"
ཏྶཱ,v078.txt,I0963,W22084,"{""09630023.tif"": [[98, 1], [569, 3]]}"
གྷྣ,v078.txt,I0963,W22084,"{""09630023.tif"": [[707, 3]]}"
ཤྨ,v078.txt,I0963,W22084,"{""09630024.tif"": [[639, 4]]}"
ནྶ,v078.txt,I0963,W22084,"{""09630025.tif"": [[58, 1]]}"
དྒཱ,v078.txt,I0963,W22084,"{""09630071.tif"": [[1252, 6]]}"
ངྷཱུ,v078.txt,I0963,W22084,"{""09630072.tif"": [[1205, 6]]}"
ཌྱ,v078.txt,I0963,W22084,"{""09630074.tif"": [[998, 5]]}"
ཌྱ,v078.txt,I0963,W22084,"{""09630098.tif"": [[247, 2]]}"
རྦྷུ,v078.txt,I0963,W22084,"{""09630113.tif"": [[450, 3]]}"
ནྜཱ,v078.txt,I0963,W22084,"{""09630122.tif"": [[1311, 6]]}"
པྣ,v078.txt,I0963,W22084,"{""09630132.tif"": [[833, 5]]}"
ཏྨཱ,v078.txt,I0963,W22084,"{""09630143.tif"": [[1135, 6], [1197, 6]]}"
ནྡྷཱ,v078.txt,I0963,W22084,"{""09630145.tif"": [[1390, 6]]}"
ལྤཱ,v078.txt,I0963,W22084,"{""09630145.tif"": [[283, 2]]}"
ཧྞཱ,v078.txt,I0963,W22084,"{""09630145.tif"": [[929, 4]]}"
རྫྫ,v078.txt,I0963,W22084,"{""09630145.tif"": [[169, 1], [177, 1]]}"
མྲཱ,v078.txt,I0963,W22084,"{""09630145.tif"": [[469, 2]]}"
གྷྲཱ,v078.txt,I0963,W22084,"{""09630145.tif"": [[434, 2]]}"
གྷྣ,v078.txt,I0963,W22084,"{""09630197.tif"": [[708, 4]]}"
གྷྣཱ,v078.txt,I0963,W22084,"{""09630197.tif"": [[708, 4]]}"
ཥྞུ,v078.txt,I0963,W22084,"{""09630239.tif"": [[318, 2]]}"
ཤྠ,v078.txt,I0963,W22084,"{""09630240.tif"": [[914, 4]]}"
རྨྨཱ,v078.txt,I0963,W22084,"{""09630269.tif"": [[1142, 5]]}"
དྡྷཱ,v078.txt,I0963,W22084,"{""09630269.tif"": [[1130, 5]]}"
ཌྱ,v078.txt,I0963,W22084,"{""09630283.tif"": [[888, 5]]}"
ཥྚྲ,v078.txt,I0963,W22084,"{""09630293.tif"": [[538, 3]]}"
སྣཱ,v078.txt,I0963,W22084,"{""09630310.tif"": [[1537, 7]]}"
ཌྱ,v078.txt,I0963,W22084,"{""09630318.tif"": [[1241, 7]]}"
ཥྚྲ,v078.txt,I0963,W22084,"{""09630325.tif"": [[752, 4]]}"
མྲཱ,v078.txt,I0963,W22084,"{""09630337.tif"": [[1202, 6]]}"
གྷྣ,v078.txt,I0963,W22084,"{""09630357.tif"": [[1533, 7]]}"
ཌྱ,v078.txt,I0963,W22084,"{""09630358.tif"": [[376, 2]]}"
རྡྡ,v078.txt,I0963,W22084,"{""09630379.tif"": [[1735, 7]]}"
ཛྷཱ,v078.txt,I0963,W22084,"{""09630379.tif"": [[229, 1], [546, 2]]}"
རྫྫ,v078.txt,I0963,W22084,"{""09630379.tif"": [[1466, 6], [1471, 6], [1476, 6], [1483, 6]]}"
ཋུ,v078.txt,I0963,W22084,"{""09630379.tif"": [[1280, 6], [1286, 6]]}"
ཌྷཱ,v078.txt,I0963,W22084,"{""09630379.tif"": [[258, 2], [509, 2]]}"
རྡྡ,v078.txt,I0963,W22084,"{""09630380.tif"": [[3, 1]]}"
རྫྙཱ,v078.txt,I0963,W22084,"{""09630380.tif"": [[345, 2], [350, 2]]}"
ནྡྲཱ,v078.txt,I0963,W22084,"{""09630380.tif"": [[1533, 6]]}"
རྔྷ,v078.txt,I0963,W22084,"{""09630380.tif"": [[1582, 7]]}"
ཋུ,v078.txt,I0963,W22084,"{""09630380.tif"": [[616, 3], [622, 3]]}"
ཌྷཱ,v078.txt,I0963,W22084,"{""09630380.tif"": [[172, 1]]}"
ཏྲཱུ,v078.txt,I0963,W22084,"{""09630380.tif"": [[64, 1]]}"
ཕཱུ,v078.txt,I0963,W22084,"{""09630381.tif"": [[617, 3]]}"
ལྨ,v078.txt,I0963,W22084,"{""09630381.tif"": [[146, 1]]}"
རྡྷ,v078.txt,I0963,W22084,"{""09630381.tif"": [[86, 1]]}"
ནྨཱ,v078.txt,I0963,W22084,"{""09630389.tif"": [[1598, 7]]}"
ནྨ,v078.txt,I0963,W22084,"{""09630389.tif"": [[1598, 7]]}"
རྟཱ,v078.txt,I0963,W22084,"{""09630390.tif"": [[56, 1]]}"
ཥྚྲ,v078.txt,I0963,W22084,"{""09630406.tif"": [[484, 3]]}"
ནྜཱ,v078.txt,I0963,W22084,"{""09630406.tif"": [[585, 3]]}"
ཌྱ,v078.txt,I0963,W22084,"{""09630408.tif"": [[136, 1]]}"
མྲུ,v078.txt,I0963,W22084,"{""09630412.tif"": [[88, 1]]}"
ཛྷཱ,v078.txt,I0963,W22084,"{""09630413.tif"": [[217, 1]]}"
ཌྷཱ,v078.txt,I0963,W22084,"{""09630413.tif"": [[238, 2]]}"
ནྟྲཱ,v078.txt,I0963,W22084,"{""09630414.tif"": [[1029, 5]]}"
ཌྱ,v078.txt,I0963,W22084,"{""09630419.tif"": [[53, 1]]}"
རྡྷ,v078.txt,I0963,W22084,"{""09630424.tif"": [[1018, 5]]}"
ཏྲཱུ,v078.txt,I0963,W22084,"{""09630426.tif"": [[447, 3]]}"
ཧྱཱ,v078.txt,I0963,W22084,"{""09630428.tif"": [[15, 1]]}"
ཙྱཱ,v078.txt,I0963,W22084,"{""09630435.tif"": [[898, 5]]}"
ཧྞཱ,v078.txt,I0963,W22084,"{""09630444.tif"": [[927, 5], [1087, 5]]}"
ཥྤཱ,v078.txt,I0963,W22084,"{""09630444.tif"": [[398, 2]]}"
ཌྱ,v078.txt,I0963,W22084,"{""09630453.tif"": [[1158, 6]]}"
བྷྲཱ,v078.txt,I0963,W22084,"{""09630456.tif"": [[887, 5]]}"
སྥཱ,v078.txt,I0963,W22084,"{""09630456.tif"": [[1320, 6], [1332, 7]]}"
ཥྚྲཱ,v078.txt,I0963,W22084,"{""09630457.tif"": [[411, 2]]}"
ཥྚྲ,v078.txt,I0963,W22084,"{""09630457.tif"": [[411, 2]]}"
ཏྟྱ,v078.txt,I0963,W22084,"{""09630466.tif"": [[1424, 7]]}"
ལྤཱ,v078.txt,I0963,W22084,"{""09630512.tif"": [[1370, 7], [1581, 7]]}"
ངྷཱུ,v078.txt,I0963,W22084,"{""09630512.tif"": [[1377, 7]]}"
མྲཱ,v078.txt,I0963,W22084,"{""09630512.tif"": [[1382, 7]]}"
ཛྭཱ,v078.txt,I0963,W22084,"{""09630512.tif"": [[1316, 6]]}"
གྷྣ,v078.txt,I0963,W22084,"{""09630513.tif"": [[172, 1]]}"
ཥྦ,v078.txt,I0963,W22084,"{""09630513.tif"": [[575, 3]]}"
རྡྷ,v078.txt,I0963,W22084,"{""09630513.tif"": [[151, 1]]}"
སྥཱ,v078.txt,I0963,W22084,"{""09630513.tif"": [[806, 3], [812, 3]]}"
ལླུ,v078.txt,I0963,W22084,"{""09630546.tif"": [[1449, 7]]}"
རྨྨཱ,v078.txt,I0963,W22084,"{""09630562.tif"": [[952, 5]]}"
དྡྷཱ,v078.txt,I0963,W22084,"{""09630562.tif"": [[940, 5]]}"
དྡྷཱ,v078.txt,I0963,W22084,"{""09630565.tif"": [[387, 2]]}"
ནྡྷཱ,v078.txt,I0963,W22084,"{""09630591.tif"": [[321, 2], [544, 3]]}"
བྡྷ,v078.txt,I0963,W22084,"{""09630601.tif"": [[328, 2]]}"
རྨྨཱ,v078.txt,I0963,W22084,"{""09630619.tif"": [[511, 3]]}"
ནྨཱ,v078.txt,I0963,W22084,"{""09630619.tif"": [[130, 1]]}"
ནྨ,v078.txt,I0963,W22084,"{""09630619.tif"": [[130, 1]]}"
ཥྚྲཱ,v079.txt,I0964,W22084,"{""09640015.tif"": [[280, 2]]}"
ཥྱཱ,v079.txt,I0964,W22084,"{""09640015.tif"": [[117, 1]]}"
ཊྲ,v079.txt,I0964,W22084,"{""09640030.tif"": [[757, 4]]}"
ནྨཱ,v079.txt,I0964,W22084,"{""09640078.tif"": [[1118, 6]]}"
ནྨ,v079.txt,I0964,W22084,"{""09640078.tif"": [[1118, 6]]}"
ཏྟྲཱ,v079.txt,I0964,W22084,"{""09640102.tif"": [[448, 3]]}"
གྦ,v079.txt,I0964,W22084,"{""09640104.tif"": [[668, 3]]}"
གྷྣ,v079.txt,I0964,W22084,"{""09640109.tif"": [[1009, 5], [1117, 5]]}"
རྨྨཱ,v079.txt,I0964,W22084,"{""09640109.tif"": [[155, 1]]}"
གྷྣཱ,v079.txt,I0964,W22084,"{""09640109.tif"": [[1009, 5], [1117, 5]]}"
ཛྭཱ,v079.txt,I0964,W22084,"{""09640118.tif"": [[559, 3]]}"
རྟྟཱ,v079.txt,I0964,W22084,"{""09640121.tif"": [[1020, 5]]}"
ཊྲ,v079.txt,I0964,W22084,"{""09640192.tif"": [[811, 5]]}"
ཏྦཱ,v079.txt,I0964,W22084,"{""09640195.tif"": [[834, 5]]}"
ཏྦ,v079.txt,I0964,W22084,"{""09640195.tif"": [[834, 5]]}"
སྠུ,v079.txt,I0964,W22084,"{""09640201.tif"": [[90, 1]]}"
མྲུ,v079.txt,I0964,W22084,"{""09640201.tif"": [[965, 5]]}"
ནྡྷཱ,v079.txt,I0964,W22084,"{""09640207.tif"": [[946, 5]]}"
ཇྲ,v079.txt,I0964,W22084,"{""09640246.tif"": [[1426, 7]]}"
ཥྞུ,v079.txt,I0964,W22084,"{""09640246.tif"": [[242, 2]]}"
རྦྦཱ,v079.txt,I0964,W22084,"{""09640262.tif"": [[266, 2]]}"
དྡྷྱ,v079.txt,I0964,W22084,"{""09640264.tif"": [[520, 3], [527, 3]]}"
རྡྡ,v079.txt,I0964,W22084,"{""09640265.tif"": [[963, 5]]}"
ལྨ,v079.txt,I0964,W22084,"{""09640265.tif"": [[917, 5]]}"
རྡྡཱ,v079.txt,I0964,W22084,"{""09640265.tif"": [[963, 5]]}"
པྱཱ,v079.txt,I0964,W22084,"{""09640275.tif"": [[740, 4], [748, 4]]}"
གྷྣ,v079.txt,I0964,W22084,"{""09640285.tif"": [[644, 4]]}"
རྦྦཱ,v079.txt,I0964,W22084,"{""09640285.tif"": [[1025, 5]]}"
རྣཱ,v079.txt,I0964,W22084,"{""09640299.tif"": [[1512, 6]]}"
ནྦ,v079.txt,I0964,W22084,"{""09640299.tif"": [[319, 2]]}"
ལྤཱ,v079.txt,I0964,W22084,"{""09640300.tif"": [[811, 4]]}"
ཥྚྲཱ,v079.txt,I0964,W22084,"{""09640300.tif"": [[889, 4]]}"
མྲཱ,v079.txt,I0964,W22084,"{""09640300.tif"": [[1100, 5]]}"
ནྨཱ,v079.txt,I0964,W22084,"{""09640301.tif"": [[462, 2]]}"
ནྨ,v079.txt,I0964,W22084,"{""09640301.tif"": [[462, 2]]}"
ཥྚྲཱ,v079.txt,I0964,W22084,"{""09640310.tif"": [[786, 4], [799, 4], [812, 4], [819, 4], [826, 4], [833, 4]]}"
ཥྟྲ,v079.txt,I0964,W22084,"{""09640310.tif"": [[846, 4], [857, 4], [868, 4]]}"
ཥྟ,v079.txt,I0964,W22084,"{""09640310.tif"": [[846, 4], [857, 4], [868, 4]]}"
རྦྦཱ,v079.txt,I0964,W22084,"{""09640342.tif"": [[276, 2]]}"
ཀྩ,v079.txt,I0964,W22084,"{""09640408.tif"": [[151, 1]]}"
ཤྨཱ,v079.txt,I0964,W22084,"{""09640471.tif"": [[1056, 5]]}"
རྦྷཱ,v079.txt,I0964,W22084,"{""09640504.tif"": [[591, 3]]}"
ཤྨཱ,v079.txt,I0964,W22084,"{""09640510.tif"": [[974, 5]]}"
དྦྷུ,v079.txt,I0964,W22084,"{""09640510.tif"": [[967, 5]]}"
དྦྷ,v079.txt,I0964,W22084,"{""09640510.tif"": [[967, 5]]}"
དྦ,v079.txt,I0964,W22084,"{""09640510.tif"": [[967, 5]]}"
ཛྷཱ,v079.txt,I0964,W22084,"{""09640542.tif"": [[1293, 6]]}"
ཛྭཱ,v079.txt,I0964,W22084,"{""09640557.tif"": [[344, 2]]}"
བྷྲཱ,v079.txt,I0964,W22084,"{""09640558.tif"": [[793, 3], [800, 3], [808, 4], [815, 4]]}"
ཀྣ,v079.txt,I0964,W22084,"{""09640558.tif"": [[1077, 5]]}"
བྷྲཱུ,v079.txt,I0964,W22084,"{""09640558.tif"": [[793, 3], [800, 3], [808, 4], [815, 4]]}"
དྨཱ,v079.txt,I0964,W22084,"{""09640559.tif"": [[685, 3]]}"
ཛྭཱ,v079.txt,I0964,W22084,"{""09640559.tif"": [[191, 1]]}"
གྷྣ,v079.txt,I0964,W22084,"{""09640562.tif"": [[883, 4]]}"
གྷྣཱ,v079.txt,I0964,W22084,"{""09640562.tif"": [[883, 4]]}"
ཏྲཱུ,v079.txt,I0964,W22084,"{""09640563.tif"": [[56, 1], [753, 4], [891, 4]]}"
དྨཱ,v079.txt,I0964,W22084,"{""09640572.tif"": [[861, 4], [885, 4]]}"
ནྟྱ,v079.txt,I0964,W22084,"{""09640573.tif"": [[739, 4]]}"
ཧྱཱ,v079.txt,I0964,W22084,"{""09640573.tif"": [[803, 4]]}"
ཛྭཱ,v080.txt,I0965,W22084,"{""09650009.tif"": [[1124, 5], [1130, 5]]}"
རྡྷ,v080.txt,I0965,W22084,"{""09650051.tif"": [[561, 3]]}"
དྨཱ,v080.txt,I0965,W22084,"{""09650051.tif"": [[1433, 6]]}"
ཀྲཱུ,v080.txt,I0965,W22084,"{""09650051.tif"": [[698, 3]]}"
ཏྲཱུ,v080.txt,I0965,W22084,"{""09650051.tif"": [[865, 4]]}"
དྡྲ,v080.txt,I0965,W22084,"{""09650082.tif"": [[873, 4]]}"
ནྨ,v080.txt,I0965,W22084,"{""09650094.tif"": [[1060, 5]]}"
བྣ,v080.txt,I0965,W22084,"{""09650096.tif"": [[962, 4]]}"
དྦཱ,v080.txt,I0965,W22084,"{""09650096.tif"": [[87, 1]]}"
དྦ,v080.txt,I0965,W22084,"{""09650096.tif"": [[87, 1]]}"
ཀྟྱ,v080.txt,I0965,W22084,"{""09650103.tif"": [[795, 4]]}"
བྷྲཱ,v080.txt,I0965,W22084,"{""09650109.tif"": [[564, 3]]}"
བྷྲཱུ,v080.txt,I0965,W22084,"{""09650109.tif"": [[564, 3]]}"
ཥྐྲ,v080.txt,I0965,W22084,"{""09650127.tif"": [[1298, 6]]}"
མླ,v080.txt,I0965,W22084,"{""09650168.tif"": [[621, 3]]}"
རྡྡ,v080.txt,I0965,W22084,"{""09650193.tif"": [[1247, 6]]}"
དྦྷུ,v080.txt,I0965,W22084,"{""09650194.tif"": [[1352, 7]]}"
དྦྷ,v080.txt,I0965,W22084,"{""09650194.tif"": [[1352, 7]]}"
དྦ,v080.txt,I0965,W22084,"{""09650194.tif"": [[1352, 7]]}"
ལྤཱ,v080.txt,I0965,W22084,"{""09650209.tif"": [[121, 1], [605, 3]]}"
རྡཱ,v080.txt,I0965,W22084,"{""09650209.tif"": [[460, 2]]}"
རྦྦཱ,v080.txt,I0965,W22084,"{""09650209.tif"": [[1517, 6], [1544, 6]]}"
སྥཱ,v080.txt,I0965,W22084,"{""09650209.tif"": [[106, 1], [568, 3]]}"
ནྨཱ,v080.txt,I0965,W22084,"{""09650221.tif"": [[816, 5]]}"
ནྨ,v080.txt,I0965,W22084,"{""09650221.tif"": [[816, 5]]}"
གྷྣ,v080.txt,I0965,W22084,"{""09650294.tif"": [[243, 1]]}"
གྷྣཱ,v080.txt,I0965,W22084,"{""09650294.tif"": [[243, 1]]}"
ཌྒ,v080.txt,I0965,W22084,"{""09650296.tif"": [[1412, 7]]}"
གྟ,v080.txt,I0965,W22084,"{""09650297.tif"": [[690, 4]]}"
རྦྦཱ,v080.txt,I0965,W22084,"{""09650326.tif"": [[1515, 7]]}"
བྣ,v080.txt,I0965,W22084,"{""09650355.tif"": [[907, 5]]}"
རྤཱ,v080.txt,I0965,W22084,"{""09650363.tif"": [[30, 1]]}"
པྣ,v080.txt,I0965,W22084,"{""09650364.tif"": [[92, 1]]}"
པྣ,v080.txt,I0965,W22084,"{""09650366.tif"": [[1036, 5]]}"
པྣ,v080.txt,I0965,W22084,"{""09650367.tif"": [[544, 3], [1465, 7]]}"
པྣ,v080.txt,I0965,W22084,"{""09650368.tif"": [[299, 2]]}"
རྦྷུ,v080.txt,I0965,W22084,"{""09650376.tif"": [[867, 5]]}"
པྲུ,v080.txt,I0965,W22084,"{""09650384.tif"": [[388, 2]]}"
ཀྵྞ,v080.txt,I0965,W22084,"{""09650384.tif"": [[1427, 7]]}"
ཧྟཱ,v080.txt,I0965,W22084,"{""09650401.tif"": [[461, 3]]}"
ཏྨཱ,v080.txt,I0965,W22084,"{""09650441.tif"": [[1364, 7], [1419, 7]]}"
རྠཱ,v080.txt,I0965,W22084,"{""09650441.tif"": [[1411, 7]]}"
ཀྵྞ,v080.txt,I0965,W22084,"{""09650492.tif"": [[1213, 6]]}"
གྟ,v080.txt,I0965,W22084,"{""09650571.tif"": [[61, 1]]}"
པྣ,v080.txt,I0965,W22084,"{""09650580.tif"": [[767, 4]]}"
ཏྲཱུ,v080.txt,I0965,W22084,"{""09650609.tif"": [[114, 1]]}"
ཀྟཱ,v080.txt,I0965,W22084,"{""09650613.tif"": [[1088, 5]]}"
རྠྱ,v080.txt,I0965,W22084,"{""09650613.tif"": [[1326, 6]]}"
ཥྟ,v080.txt,I0965,W22084,"{""09650613.tif"": [[974, 5]]}"
ཌྒ,v080.txt,I0965,W22084,"{""09650615.tif"": [[719, 4]]}"
ཏྲཱུ,v080.txt,I0965,W22084,"{""09650615.tif"": [[706, 4]]}"
གྷྣཱ,v080.txt,I0965,W22084,"{""09650622.tif"": [[1323, 6]]}"
སྥཱ,v080.txt,I0965,W22084,"{""09650622.tif"": [[771, 4], [782, 4]]}"
ཛྭཱ,v080.txt,I0965,W22084,"{""09650622.tif"": [[1615, 7]]}"
བྷྲཱ,v080.txt,I0965,W22084,"{""09650623.tif"": [[987, 4], [994, 4]]}"
ཀྟཱ,v080.txt,I0965,W22084,"{""09650623.tif"": [[265, 2]]}"
ཥྞུ,v080.txt,I0965,W22084,"{""09650670.tif"": [[1266, 6]]}"
དྨཱ,v080.txt,I0965,W22084,"{""09650670.tif"": [[695, 4]]}"
སྥཱ,v080.txt,I0965,W22084,"{""09650673.tif"": [[939, 5], [947, 5]]}"
ཛྭཱ,v080.txt,I0965,W22084,"{""09650673.tif"": [[874, 4]]}"
ཧྟཱ,v080.txt,I0965,W22084,"{""09650674.tif"": [[1657, 7]]}"
ཛྭཱ,v080.txt,I0965,W22084,"{""09650674.tif"": [[1310, 6], [1318, 6]]}"
ཀྩ,v081.txt,I0966,W22084,"{""09660013.tif"": [[1417, 7]]}"
ཀྩ,v081.txt,I0966,W22084,"{""09660014.tif"": [[473, 2], [587, 3], [1196, 5], [1392, 6]]}"
གྷྣཱ,v081.txt,I0966,W22084,"{""09660014.tif"": [[766, 4], [851, 4]]}"
ནྨ,v081.txt,I0966,W22084,"{""09660024.tif"": [[781, 4], [786, 4]]}"
གྷྣཱ,v081.txt,I0966,W22084,"{""09660034.tif"": [[627, 3]]}"
ཏྲཱུ,v081.txt,I0966,W22084,"{""09660046.tif"": [[45, 1]]}"
དྷ,v081.txt,I0966,W22084,"{""09660093.tif"": [[1145, 6]]}"
ཀྵྱ,v081.txt,I0966,W22084,"{""09660098.tif"": [[543, 3]]}"
སྣཱ,v081.txt,I0966,W22084,"{""09660101.tif"": [[50, 1]]}"
པྣ,v081.txt,I0966,W22084,"{""09660164.tif"": [[781, 4], [1131, 6]]}"
བྡྷ,v081.txt,I0966,W22084,"{""09660174.tif"": [[28, 1]]}"
ཀྩ,v081.txt,I0966,W22084,"{""09660181.tif"": [[41, 1]]}"
སྥུ,v081.txt,I0966,W22084,"{""09660240.tif"": [[585, 3]]}"
ཀྩ,v081.txt,I0966,W22084,"{""09660241.tif"": [[1041, 5]]}"
རྦྷུ,v081.txt,I0966,W22084,"{""09660241.tif"": [[1141, 5]]}"
རྵུ,v081.txt,I0966,W22084,"{""09660241.tif"": [[1112, 5]]}"
ཀྩ,v081.txt,I0966,W22084,"{""09660242.tif"": [[723, 4]]}"
རྠཱ,v081.txt,I0966,W22084,"{""09660242.tif"": [[86, 1]]}"
མླ,v081.txt,I0966,W22084,"{""09660243.tif"": [[710, 3]]}"
རྒྷཱ,v081.txt,I0966,W22084,"{""09660243.tif"": [[456, 2], [1068, 5]]}"
ནྟྲཱ,v081.txt,I0966,W22084,"{""09660243.tif"": [[658, 3]]}"
སྥུ,v081.txt,I0966,W22084,"{""09660243.tif"": [[393, 2]]}"
རྣཱ,v081.txt,I0966,W22084,"{""09660244.tif"": [[1481, 6]]}"
ཏྲཱུ,v081.txt,I0966,W22084,"{""09660244.tif"": [[642, 3]]}"
ནྟྲཱ,v081.txt,I0966,W22084,"{""09660245.tif"": [[1243, 6]]}"
སྷཱ,v081.txt,I0966,W22084,"{""09660249.tif"": [[859, 4]]}"
དྣ,v081.txt,I0966,W22084,"{""09660299.tif"": [[20, 1]]}"
བྷྲཱུ,v081.txt,I0966,W22084,"{""09660386.tif"": [[539, 3], [760, 4]]}"
ཌྒ,v081.txt,I0966,W22084,"{""09660547.tif"": [[470, 3]]}"
ནྨ,v081.txt,I0966,W22084,"{""09660548.tif"": [[420, 2]]}"
ཤྠ,v082.txt,I0967,W22084,"{""09670022.tif"": [[7, 1]]}"
བྷྲཱུ,v082.txt,I0967,W22084,"{""09670077.tif"": [[1284, 7]]}"
དྨཱ,v082.txt,I0967,W22084,"{""09670078.tif"": [[399, 2]]}"
བྷ,v082.txt,I0967,W22084,"{""09670078.tif"": [[1118, 5]]}"
ནྦ,v082.txt,I0967,W22084,"{""09670078.tif"": [[589, 3], [799, 4]]}"
བྷྲཱུ,v082.txt,I0967,W22084,"{""09670078.tif"": [[573, 3]]}"
དྐ,v082.txt,I0967,W22084,"{""09670081.tif"": [[86, 1]]}"
ཊྱཱ,v082.txt,I0967,W22084,"{""09670118.tif"": [[296, 2]]}"
ཌྒ,v082.txt,I0967,W22084,"{""09670174.tif"": [[1280, 7]]}"
ཥྞུ,v082.txt,I0967,W22084,"{""09670178.tif"": [[689, 4]]}"
ནྶ,v082.txt,I0967,W22084,"{""09670179.tif"": [[434, 3]]}"
ནྶ,v082.txt,I0967,W22084,"{""09670180.tif"": [[1108, 6]]}"
ཥྞུ,v082.txt,I0967,W22084,"{""09670181.tif"": [[1320, 6]]}"
སྠཱུ,v082.txt,I0967,W22084,"{""09670181.tif"": [[1459, 7]]}"
ནྦ,v082.txt,I0967,W22084,"{""09670181.tif"": [[200, 1], [206, 1]]}"
ཥྱཱ,v082.txt,I0967,W22084,"{""09670182.tif"": [[333, 2]]}"
ཥྩ,v082.txt,I0967,W22084,"{""09670182.tif"": [[492, 3]]}"
ཧྣཱ,v082.txt,I0967,W22084,"{""09670184.tif"": [[1181, 6]]}"
དྦྷ,v082.txt,I0967,W22084,"{""09670184.tif"": [[1351, 7], [1357, 7]]}"
དྦ,v082.txt,I0967,W22084,"{""09670184.tif"": [[1351, 7], [1357, 7]]}"
ལྤཱ,v082.txt,I0967,W22084,"{""09670207.tif"": [[108, 1]]}"
དྨཱ,v082.txt,I0967,W22084,"{""09670212.tif"": [[1199, 6]]}"
ཀྵྱ,v082.txt,I0967,W22084,"{""09670223.tif"": [[274, 2], [292, 2], [330, 2]]}"
ཀྵྱ,v082.txt,I0967,W22084,"{""09670469.tif"": [[1423, 7]]}"
ཀྵྱ,v082.txt,I0967,W22084,"{""09670470.tif"": [[507, 3]]}"
ཀྟྱ,v082.txt,I0967,W22084,"{""09670471.tif"": [[184, 1]]}"
ཀྵྱ,v082.txt,I0967,W22084,"{""09670471.tif"": [[228, 2]]}"
རྦྷཱ,v082.txt,I0967,W22084,"{""09670552.tif"": [[1358, 6]]}"
རྒྷཱ,v082.txt,I0967,W22084,"{""09670552.tif"": [[1191, 5]]}"
སྷཱ,v082.txt,I0967,W22084,"{""09670553.tif"": [[443, 2]]}"
རྦྷུ,v082.txt,I0967,W22084,"{""09670553.tif"": [[75, 1]]}"
ཌྒ,v082.txt,I0967,W22084,"{""09670553.tif"": [[848, 4]]}"
དྷྱུ,v082.txt,I0967,W22084,"{""09670553.tif"": [[1286, 6]]}"
གྷྲཱ,v082.txt,I0967,W22084,"{""09670554.tif"": [[1613, 7]]}"
མྣ,v082.txt,I0967,W22084,"{""09670557.tif"": [[1287, 6]]}"
ཛྷཱ,v082.txt,I0967,W22084,"{""09670558.tif"": [[222, 1]]}"
